"time","symbol","CCI"
2021-05-28,"wb",69.3464
2021-05-27,"wb",68.1143
2021-05-26,"wb",70.072
2021-05-25,"wb",61.4615
2021-05-24,"wb",38.7369
2021-05-21,"wb",44.7327
2021-05-20,"wb",54.8557
2021-05-19,"wb",46.2745
2021-05-18,"wb",56.6091
2021-05-17,"wb",48.6374
2021-05-14,"wb",46.2059
2021-05-13,"wb",38.8793
2021-05-12,"wb",49.9668
2021-05-11,"wb",42.1841
2021-05-10,"wb",40.1542
2021-05-07,"wb",46.4319
2021-05-06,"wb",41.211
2021-05-05,"wb",46.264
2021-05-04,"wb",50.3169
2021-05-03,"wb",60.4235
2021-04-30,"wb",72.036
2021-04-29,"wb",86.3752
2021-04-28,"wb",98.287
2021-04-27,"wb",93.9109
2021-04-26,"wb",82.6744
2021-04-23,"wb",88.3424
2021-04-22,"wb",76.14
2021-04-21,"wb",62.1275
2021-04-20,"wb",55.3899
2021-04-19,"wb",71.3796
2021-04-16,"wb",69.4447
2021-04-15,"wb",73.0566
2021-04-14,"wb",82.8035
2021-04-13,"wb",80.3877
2021-04-12,"wb",72.7714
2021-04-09,"wb",77.7808
2021-04-08,"wb",83.555
2021-04-07,"wb",84.7748
2021-04-06,"wb",93.9901
2021-04-05,"wb",81.9628
2021-04-01,"wb",90.7406
2021-03-31,"wb",97.7063
2021-03-30,"wb",91.5633
2021-03-29,"wb",71.6806
2021-03-26,"wb",91.0039
2021-03-25,"wb",102.9724
2021-03-24,"wb",112.663
2021-03-23,"wb",128.6432
2021-03-22,"wb",125.2905
2021-03-19,"wb",128.3016
2021-03-18,"wb",134.4724
2021-03-17,"wb",99.9336
2021-03-16,"wb",109.9537
2021-03-15,"wb",114.1088
2021-03-12,"wb",129.7329
2021-03-11,"wb",142.9854
2021-03-10,"wb",141.201
2021-03-09,"wb",143.5759
2021-03-08,"wb",138.8717
2021-03-05,"wb",150.4368
2021-03-04,"wb",150.5965
2021-03-03,"wb",191.3737
2021-03-02,"wb",204.8755
2021-03-01,"wb",207.6496
2021-02-26,"wb",195.55
2021-02-25,"wb",236.038
2021-02-24,"wb",248.9057
2021-02-23,"wb",240.6188
2021-02-22,"wb",261.6315
2021-02-19,"wb",279.0182
2021-02-18,"wb",271.5486
2021-02-17,"wb",280.0843
2021-02-16,"wb",334.7651
2021-02-12,"wb",328.5951
2021-02-11,"wb",301.9206
2021-02-10,"wb",286.9344
2021-02-09,"wb",260.1114
2021-02-08,"wb",226.4156
2021-02-05,"wb",215.5633
2021-02-04,"wb",203.8541
2021-02-03,"wb",197.8426
2021-02-02,"wb",176.0525
2021-02-01,"wb",157.8359
2021-01-29,"wb",145.6009
2021-01-28,"wb",169.54
2021-01-27,"wb",224.1064
2021-01-26,"wb",150.604
2021-01-25,"wb",108.9402
2021-01-22,"wb",100.1622
2021-01-21,"wb",94.7021
2021-01-20,"wb",96.3062
2021-01-19,"wb",75.9631
2021-01-15,"wb",69.3022
2021-01-14,"wb",61.7946
2021-01-13,"wb",77.6924
2021-01-12,"wb",79.3005
2021-01-11,"wb",87.8646
2021-01-08,"wb",109.7122
2021-01-07,"wb",89.8166
2021-01-06,"wb",84.2015
2021-01-05,"wb",69.3482
2021-01-04,"wb",75.3183
2020-12-31,"wb",61.6479
2020-12-30,"wb",66.8953
2020-12-29,"wb",49.3184
2020-12-28,"wb",59.233
2020-12-24,"wb",148.1794
2020-12-23,"wb",173.0843
2020-12-22,"wb",185.8708
2020-12-21,"wb",178.9783
2020-12-18,"wb",192.2063
2020-12-17,"wb",182.2658
2020-12-16,"wb",148.6664
2020-12-15,"wb",111.5804
2020-12-14,"wb",106.7421
2020-12-11,"wb",69.916
2020-12-10,"wb",76.1449
2020-12-09,"wb",87.5866
2020-12-08,"wb",84.3067
2020-12-07,"wb",100.3777
2020-12-04,"wb",113.5921
2020-12-03,"wb",120.2185
2020-12-02,"wb",100.4257
2020-12-01,"wb",108.482
2020-11-30,"wb",118.2259
2020-11-27,"wb",130.8084
2020-11-25,"wb",135.43
2020-11-24,"wb",155.5056
2020-11-23,"wb",160.4702
2020-11-20,"wb",169.2395
2020-11-19,"wb",173.1388
2020-11-18,"wb",164.2485
2020-11-17,"wb",192.7107
2020-11-16,"wb",215.9343
2020-11-13,"wb",194.0411
2020-11-12,"wb",181.0635
2020-11-11,"wb",197.7506
2020-11-10,"wb",186.9452
2020-11-09,"wb",187.3703
2020-11-06,"wb",149.7375
2020-11-05,"wb",141.8861
2020-11-04,"wb",125.0305
2020-11-03,"wb",80.8584
2020-11-02,"wb",101.4654
2020-10-30,"wb",90.8808
2020-10-29,"wb",103.0966
2020-10-28,"wb",84.4045
2020-10-27,"wb",80.2981
2020-10-26,"wb",53.0053
2020-10-23,"wb",52.1394
2020-10-22,"wb",46.9532
2020-10-21,"wb",38.5524
2020-10-20,"wb",25.9352
2020-10-19,"wb",24.0973
2020-10-16,"wb",14.4532
2020-10-15,"wb",9.8142
2020-10-14,"wb",25.5481
2020-10-13,"wb",42.3365
2020-10-12,"wb",60.6742
2020-10-09,"wb",62.3297
2020-10-08,"wb",65.9769
2020-10-07,"wb",58.8568
2020-10-06,"wb",49.9869
2020-10-05,"wb",40.726
2020-10-02,"wb",1.9576
2020-10-01,"wb",-13.8568
2020-09-30,"wb",-31.4353
2020-09-29,"wb",-60.3536
2020-09-28,"wb",-36.4336
2020-09-25,"wb",-72.5616
2020-09-24,"wb",-51.3282
2020-09-23,"wb",-35.512
2020-09-22,"wb",-31.8136
2020-09-21,"wb",-33.9089
2020-09-18,"wb",-24.4115
2020-09-17,"wb",-38.9394
2020-09-16,"wb",-43.6899
2020-09-15,"wb",-50.2702
2020-09-14,"wb",-52.5601
2020-09-11,"wb",-73.2729
2020-09-10,"wb",-70.7586
2020-09-09,"wb",-61.686
2020-09-08,"wb",-55.6145
2020-09-04,"wb",-39.839
2020-09-03,"wb",-29.993
2020-09-02,"wb",-7.8083
2020-09-01,"wb",-9.0651
2020-08-31,"wb",-10.718
2020-08-28,"wb",-12.795
2020-08-27,"wb",-35.0136
2020-08-26,"wb",-39.2011
2020-08-25,"wb",-45.4043
2020-08-24,"wb",-58.2357
2020-08-21,"wb",-69.251
2020-08-20,"wb",-71.4796
2020-08-19,"wb",-76.2628
2020-08-18,"wb",-69.282
2020-08-17,"wb",-74.2574
2020-08-14,"wb",-79.7942
2020-08-13,"wb",-61.1673
2020-08-12,"wb",-50.6289
2020-08-11,"wb",-56.0609
2020-08-10,"wb",-57.1344
2020-08-07,"wb",-65.0101
2020-08-06,"wb",-56.6786
2020-08-05,"wb",-51.0889
2020-08-04,"wb",-57.2371
2020-08-03,"wb",-63.1666
2020-07-31,"wb",-69.415
2020-07-30,"wb",-72.6044
2020-07-29,"wb",-71.5241
2020-07-28,"wb",-76.2605
2020-07-27,"wb",-87.8388
2020-07-24,"wb",-85.4877
2020-07-23,"wb",-85.9649
2020-07-22,"wb",-75.6122
2020-07-21,"wb",-53.2024
2020-07-20,"wb",-64.6859
2020-07-17,"wb",-63.1398
2020-07-16,"wb",-65.6473
2020-07-15,"wb",-57.2829
2020-07-14,"wb",-56.0911
2020-07-13,"wb",-43.408
2020-07-10,"wb",-43.7562
2020-07-09,"wb",-36.2572
2020-07-08,"wb",-30.4692
2020-07-07,"wb",-24.1066
2020-07-06,"wb",-31.6183
2020-07-02,"wb",-89.9858
2020-07-01,"wb",-99.0682
2020-06-30,"wb",-95.374
2020-06-29,"wb",-97.5025
2020-06-26,"wb",-94.7412
2020-06-25,"wb",-100.3535
2020-06-24,"wb",-104.4315
2020-06-23,"wb",-96.2873
2020-06-22,"wb",-95.8031
2020-06-19,"wb",-82.2191
2020-06-18,"wb",-84.3594
2020-06-17,"wb",-92.8208
2020-06-16,"wb",-94.1064
2020-06-15,"wb",-115.4136
2020-06-12,"wb",-127.2053
2020-06-11,"wb",-132.8606
2020-06-10,"wb",-125.1853
2020-06-09,"wb",-116.7818
2020-06-08,"wb",-102.2123
2020-06-05,"wb",-104.116
2020-06-04,"wb",-119.0175
2020-06-03,"wb",-132.3169
2020-06-02,"wb",-150.8423
2020-06-01,"wb",-162.1986
2020-05-29,"wb",-169.8544
2020-05-28,"wb",-171.1711
2020-05-27,"wb",-167.8258
2020-05-26,"wb",-175.2884
2020-05-22,"wb",-170.3048
2020-05-21,"wb",-134.6704
2020-05-20,"wb",-111.6504
2020-05-19,"wb",-93.8008
2020-05-18,"wb",-91.845
2020-05-15,"wb",-116.7851
2020-05-14,"wb",-125.7945
2020-05-13,"wb",-108.0278
2020-05-12,"wb",-93.6895
2020-05-11,"wb",-97.0112
2020-05-08,"wb",-92.6529
2020-05-07,"wb",-92.5693
2020-05-06,"wb",-104.3533
2020-05-05,"wb",-113.4417
2020-05-04,"wb",-119.0226
2020-05-01,"wb",-116.8506
2020-04-30,"wb",-85.6557
2020-04-29,"wb",-88.3819
2020-04-28,"wb",-95.643
2020-04-27,"wb",-89.1598
2020-04-24,"wb",-108.3325
2020-04-23,"wb",-109.6181
2020-04-22,"wb",-113.9438
2020-04-21,"wb",-128.1419
2020-04-20,"wb",-109.9915
2020-04-17,"wb",-104.218
2020-04-16,"wb",-126.4436
2020-04-15,"wb",-145.5743
2020-04-14,"wb",-137.9106
2020-04-13,"wb",-150.004
2020-04-09,"wb",-133.1523
2020-04-08,"wb",-129.6354
2020-04-07,"wb",-126.0921
2020-04-06,"wb",-176.4122
2020-04-03,"wb",-205.0033
2020-04-02,"wb",-204.2566
2020-04-01,"wb",-207.047
2020-03-31,"wb",-196.3288
2020-03-30,"wb",-202.5179
2020-03-27,"wb",-189.2391
2020-03-26,"wb",-159.5271
2020-03-25,"wb",-166.9082
2020-03-24,"wb",-167.1055
2020-03-23,"wb",-202.1974
2020-03-20,"wb",-196.0667
2020-03-19,"wb",-234.4316
2020-03-18,"wb",-273.0268
2020-03-17,"wb",-201.2524
2020-03-16,"wb",-219.7714
2020-03-13,"wb",-133.9868
2020-03-12,"wb",-164.9535
2020-03-11,"wb",-88.3808
2020-03-10,"wb",-67.0938
2020-03-09,"wb",-93.7658
2020-03-06,"wb",-51.5099
2020-03-05,"wb",-20.7987
2020-03-04,"wb",-23.712
2020-03-03,"wb",-38.8939
2020-03-02,"wb",-39.9703
2020-02-28,"wb",-62.9791
2020-02-27,"wb",-74.2033
2020-02-26,"wb",-42.2125
2020-02-25,"wb",-32.0944
2020-02-24,"wb",-53.1739
2020-02-21,"wb",-38.4667
2020-02-20,"wb",-32.2087
2020-02-19,"wb",-41.8431
2020-02-18,"wb",-55.4539
2020-02-14,"wb",-30.0769
2020-02-13,"wb",-26.7526
2020-02-12,"wb",-6.0896
2020-02-11,"wb",-22.3527
2020-02-10,"wb",-18.1919
2020-02-07,"wb",-18.6994
2020-02-06,"wb",-16.7712
2020-02-05,"wb",-23.6235
2020-02-04,"wb",-15.388
2020-02-03,"wb",-33.6392
2020-01-31,"wb",-50.3988
2020-01-30,"wb",-43.9436
2020-01-29,"wb",-39.0746
2020-01-28,"wb",-43.4602
2020-01-27,"wb",-52.7186
2020-01-24,"wb",-41.8844
2020-01-23,"wb",-41.7496
2020-01-22,"wb",-35.7734
2020-01-21,"wb",-40.1322
2020-01-17,"wb",-9.8136
2020-01-16,"wb",2.8928
2020-01-15,"wb",19.1397
2020-01-14,"wb",22.0931
2020-01-13,"wb",19.5765
2020-01-10,"wb",-11.9989
2020-01-09,"wb",-1.6134
2020-01-08,"wb",3.048
2020-01-07,"wb",4.1023
2020-01-06,"wb",5.7982
2020-01-03,"wb",16.8482
2020-01-02,"wb",10.7458
2021-08-13,"tme",-136.5348
2021-08-12,"tme",-134.387
2021-08-11,"tme",-127.9934
2021-08-10,"tme",-126.5898
2021-08-09,"tme",-127.2926
2021-08-06,"tme",-131.9288
2021-08-05,"tme",-132.8841
2021-08-04,"tme",-130.091
2021-08-03,"tme",-133.4869
2021-08-02,"tme",-129.0115
2021-07-30,"tme",-133.1917
2021-07-29,"tme",-132.2571
2021-07-28,"tme",-137.0233
2021-07-27,"tme",-145.8611
2021-07-26,"tme",-142.6379
2021-07-23,"tme",-134.395
2021-07-22,"tme",-120.4346
2021-07-21,"tme",-121.8023
2021-07-20,"tme",-124.7847
2021-07-19,"tme",-126.6167
2021-07-16,"tme",-119.7476
2021-07-15,"tme",-108.8023
2021-07-14,"tme",-105.1837
2021-07-13,"tme",-101.5047
2021-07-12,"tme",-113.2853
2021-07-09,"tme",-103.8153
2021-07-08,"tme",-106.3326
2021-07-07,"tme",-88.9809
2021-07-06,"tme",-85.181
2021-07-02,"tme",-65.5323
2021-07-01,"tme",-62.0115
2021-06-30,"tme",-58.9724
2021-06-29,"tme",-56.5195
2021-06-28,"tme",-54.3382
2021-06-25,"tme",-54.5121
2021-06-24,"tme",-60.9554
2021-06-23,"tme",-64.1785
2021-06-22,"tme",-67.541
2021-06-21,"tme",-70.3032
2021-06-18,"tme",-67.1798
2021-06-17,"tme",-65.7648
2021-06-16,"tme",-63.7075
2021-06-15,"tme",-57.4001
2021-06-14,"tme",-54.3703
2021-06-11,"tme",-59.603
2021-06-10,"tme",-56.6032
2021-06-09,"tme",-58.1274
2021-06-08,"tme",-63.5646
2021-06-07,"tme",-68.4102
2021-06-04,"tme",-62.1698
2021-06-03,"tme",-60.4253
2021-06-02,"tme",-53.4717
2021-06-01,"tme",-46.5027
2021-05-28,"tme",-56.2225
2021-05-27,"tme",-63.3992
2021-05-26,"tme",-61.6025
2021-05-25,"tme",-59.9546
2021-05-24,"tme",-65.7198
2021-05-21,"tme",-66.878
2021-05-20,"tme",-67.0006
2021-05-19,"tme",-75.2803
2021-05-18,"tme",-68.4503
2021-05-17,"tme",-63.2444
2021-05-14,"tme",-68.9868
2021-05-13,"tme",-73.1951
2021-05-12,"tme",-60.5153
2021-05-11,"tme",-69.1508
2021-05-10,"tme",-63.4496
2021-05-07,"tme",-49.7599
2021-05-06,"tme",-47.8772
2021-05-05,"tme",-46.8722
2021-05-04,"tme",-40.556
2021-05-03,"tme",-30.1255
2021-04-30,"tme",-25.5113
2021-04-29,"tme",-17.6635
2021-04-28,"tme",-0.489
2021-04-27,"tme",8.2969
2021-04-26,"tme",2.6305
2021-04-23,"tme",-0.1697
2021-04-22,"tme",-6.6439
2021-04-21,"tme",-21.034
2021-04-20,"tme",-29.9522
2021-04-19,"tme",-15.9328
2021-04-16,"tme",-16.3855
2021-04-15,"tme",-13.4809
2021-04-14,"tme",-10.6066
2021-04-13,"tme",-8.3917
2021-04-12,"tme",-6.0986
2021-04-09,"tme",9.3706
2021-04-08,"tme",13.1853
2021-04-07,"tme",17.5203
2021-04-06,"tme",21.5246
2021-04-05,"tme",10.9845
2021-04-01,"tme",28.7299
2021-03-31,"tme",35.2309
2021-03-30,"tme",44.8326
2021-03-29,"tme",31.6829
2021-03-26,"tme",11.2125
2021-03-25,"tme",41.7742
2021-03-24,"tme",120.7307
2021-03-23,"tme",209.8903
2021-03-22,"tme",202.7311
2021-03-19,"tme",193.4828
2021-03-18,"tme",171.4059
2021-03-17,"tme",157.8068
2021-03-16,"tme",146.6942
2021-03-15,"tme",147.1648
2021-03-12,"tme",155.5392
2021-03-11,"tme",178.5239
2021-03-10,"tme",174.1834
2021-03-09,"tme",161.4293
2021-03-08,"tme",145.6924
2021-03-05,"tme",149.933
2021-03-04,"tme",163.0582
2021-03-03,"tme",199.0946
2021-03-02,"tme",198.0904
2021-03-01,"tme",190.0885
2021-02-26,"tme",172.0946
2021-02-25,"tme",187.3953
2021-02-24,"tme",184.038
2021-02-23,"tme",163.3733
2021-02-22,"tme",181.2604
2021-02-19,"tme",220.7632
2021-02-18,"tme",215.2855
2021-02-17,"tme",241.7327
2021-02-16,"tme",264.3987
2021-02-12,"tme",242.1572
2021-02-11,"tme",253.3902
2021-02-10,"tme",250.7064
2021-02-09,"tme",255.2988
2021-02-08,"tme",251.981
2021-02-05,"tme",251.1186
2021-02-04,"tme",255.0946
2021-02-03,"tme",289.8063
2021-02-02,"tme",316.0008
2021-02-01,"tme",315.8619
2021-01-29,"tme",315.1506
2021-01-28,"tme",319.9934
2021-01-27,"tme",326.7075
2021-01-26,"tme",343.9295
2021-01-25,"tme",362.1558
2021-01-22,"tme",353.778
2021-01-21,"tme",331.281
2021-01-20,"tme",377.2809
2021-01-19,"tme",354.9657
2021-01-15,"tme",236.4601
2021-01-14,"tme",221.2568
2021-01-13,"tme",218.3162
2021-01-12,"tme",227.1231
2021-01-11,"tme",207.1879
2021-01-08,"tme",208.7235
2021-01-07,"tme",196.302
2021-01-06,"tme",209.8833
2021-01-05,"tme",189.6121
2021-01-04,"tme",162.7728
2020-12-31,"tme",157.8034
2020-12-30,"tme",173.4856
2020-12-29,"tme",150.6661
2020-12-28,"tme",143.1739
2020-12-24,"tme",151.6331
2020-12-23,"tme",158.9331
2020-12-22,"tme",157.3868
2020-12-21,"tme",155.1197
2020-12-18,"tme",149.553
2020-12-17,"tme",143.7908
2020-12-16,"tme",136.7967
2020-12-15,"tme",167.4338
2020-12-14,"tme",171.0914
2020-12-11,"tme",173.2674
2020-12-10,"tme",159.2775
2020-12-09,"tme",173.7359
2020-12-08,"tme",132.6693
2020-12-07,"tme",103.4797
2020-12-04,"tme",106.8416
2020-12-03,"tme",105.8616
2020-12-02,"tme",94.8722
2020-12-01,"tme",101.3117
2020-11-30,"tme",108.91
2020-11-27,"tme",117.3072
2020-11-25,"tme",105.7187
2020-11-24,"tme",103.2393
2020-11-23,"tme",106.8869
2020-11-20,"tme",112.039
2020-11-19,"tme",98.7807
2020-11-18,"tme",95.5931
2020-11-17,"tme",100.6359
2020-11-16,"tme",107.3739
2020-11-13,"tme",110.8654
2020-11-12,"tme",92.0238
2020-11-11,"tme",57.962
2020-11-10,"tme",59.478
2020-11-09,"tme",71.4844
2020-11-06,"tme",74.0288
2020-11-05,"tme",88.0147
2020-11-04,"tme",73.3531
2020-11-03,"tme",53.9
2020-11-02,"tme",54.1542
2020-10-30,"tme",52.9359
2020-10-29,"tme",51.553
2020-10-28,"tme",43.7584
2020-10-27,"tme",59.5421
2020-10-26,"tme",64.8874
2020-10-23,"tme",59.4273
2020-10-22,"tme",47.0221
2020-10-21,"tme",36.3991
2020-10-20,"tme",30.3061
2020-10-19,"tme",33.3357
2020-10-16,"tme",38.061
2020-10-15,"tme",34.3274
2020-10-14,"tme",39.866
2020-10-13,"tme",41.1346
2020-10-12,"tme",46.564
2020-10-09,"tme",51.5078
2020-10-08,"tme",45.4028
2020-10-07,"tme",47.4557
2020-10-06,"tme",55.1093
2020-10-05,"tme",56.9774
2020-10-02,"tme",63.1733
2020-10-01,"tme",71.82
2020-09-30,"tme",68.2969
2020-09-29,"tme",65.6764
2020-09-28,"tme",58.6605
2020-09-25,"tme",51.8598
2020-09-24,"tme",61.1161
2020-09-23,"tme",66.9811
2020-09-22,"tme",72.5424
2020-09-21,"tme",80.4952
2020-09-18,"tme",105.8265
2020-09-17,"tme",108.7054
2020-09-16,"tme",112.0167
2020-09-15,"tme",112.7958
2020-09-14,"tme",126.2892
2020-09-11,"tme",120.9549
2020-09-10,"tme",128.74
2020-09-09,"tme",142.6658
2020-09-08,"tme",117.6551
2020-09-04,"tme",118.4037
2020-09-03,"tme",120.6259
2020-09-02,"tme",134.94
2020-09-01,"tme",141.8006
2020-08-31,"tme",136.9561
2020-08-28,"tme",150.3201
2020-08-27,"tme",149.7905
2020-08-26,"tme",147.6807
2020-08-25,"tme",133.674
2020-08-24,"tme",120.1672
2020-08-21,"tme",104.0411
2020-08-20,"tme",85.7724
2020-08-19,"tme",64.3818
2020-08-18,"tme",74.8561
2020-08-17,"tme",80.8871
2020-08-14,"tme",89.3537
2020-08-13,"tme",101.176
2020-08-12,"tme",131.2842
2020-08-11,"tme",141.7793
2020-08-10,"tme",151.0975
2020-08-07,"tme",170.9848
2020-08-06,"tme",194.5594
2020-08-05,"tme",192.2597
2020-08-04,"tme",178.4341
2020-08-03,"tme",178.9891
2020-07-31,"tme",182.907
2020-07-30,"tme",169.2593
2020-07-29,"tme",180.0653
2020-07-28,"tme",185.0756
2020-07-27,"tme",187.7231
2020-07-24,"tme",167.3009
2020-07-23,"tme",191.9887
2020-07-22,"tme",212.2175
2020-07-21,"tme",228.8955
2020-07-20,"tme",206.288
2020-07-17,"tme",201.5435
2020-07-16,"tme",201.9633
2020-07-15,"tme",238.5455
2020-07-14,"tme",233.1071
2020-07-13,"tme",278.2304
2020-07-10,"tme",320.399
2020-07-09,"tme",350.5178
2020-07-08,"tme",305.6384
2020-07-07,"tme",269.1656
2020-07-06,"tme",216.5257
2020-07-02,"tme",120.2338
2020-07-01,"tme",77.389
2020-06-30,"tme",86.8517
2020-06-29,"tme",60.1517
2020-06-26,"tme",63.439
2020-06-25,"tme",82.4292
2020-06-24,"tme",74.5894
2020-06-23,"tme",89.8897
2020-06-22,"tme",83.67
2020-06-19,"tme",86.2369
2020-06-18,"tme",23.7919
2020-06-17,"tme",10.6407
2020-06-16,"tme",12.5375
2020-06-15,"tme",11.2705
2020-06-12,"tme",-8.1266
2020-06-11,"tme",-5.8611
2020-06-10,"tme",6.7226
2020-06-09,"tme",-2.6118
2020-06-08,"tme",-2.8019
2020-06-05,"tme",-7.1925
2020-06-04,"tme",14.2505
2020-06-03,"tme",43.1614
2020-06-02,"tme",29.7853
2020-06-01,"tme",13.7093
2020-05-29,"tme",18.5351
2020-05-28,"tme",-14.8304
2020-05-27,"tme",-27.05
2020-05-26,"tme",-23.4761
2020-05-22,"tme",-38.4753
2020-05-21,"tme",-34.4572
2020-05-20,"tme",-15.8092
2020-05-19,"tme",6.8223
2020-05-18,"tme",-13.2956
2020-05-15,"tme",-45.3509
2020-05-14,"tme",-56.2179
2020-05-13,"tme",-54.5197
2020-05-12,"tme",-74.0608
2020-05-11,"tme",-83.9891
2020-05-08,"tme",-111.9357
2020-05-07,"tme",-140.3085
2020-05-06,"tme",-134.401
2020-05-05,"tme",-132.3695
2020-05-04,"tme",-136.7802
2020-05-01,"tme",-125.0544
2020-04-30,"tme",-87.8758
2020-04-29,"tme",-105.0007
2020-04-28,"tme",-120.8813
2020-04-27,"tme",-119.2065
2020-04-24,"tme",-130.6796
2020-04-23,"tme",-116.5211
2020-04-22,"tme",-107.793
2020-04-21,"tme",-124.5146
2020-04-20,"tme",-113.7394
2020-04-17,"tme",-127.7751
2020-04-16,"tme",-136.4307
2020-04-15,"tme",-134.1345
2020-04-14,"tme",-117.4826
2020-04-13,"tme",-133.7441
2020-04-09,"tme",-133.9615
2020-04-08,"tme",-147.1535
2020-04-07,"tme",-153.1123
2020-04-06,"tme",-152.6103
2020-04-03,"tme",-149.0028
2020-04-02,"tme",-155.2363
2020-04-01,"tme",-197.1418
2020-03-31,"tme",-207.9529
2020-03-30,"tme",-237.6534
2020-03-27,"tme",-250.564
2020-03-26,"tme",-221.3066
2020-03-25,"tme",-233.4578
2020-03-24,"tme",-241.7311
2020-03-23,"tme",-278.8195
2020-03-20,"tme",-266.4078
2020-03-19,"tme",-248.8072
2020-03-18,"tme",-270.4555
2020-03-17,"tme",-218.6426
2020-03-16,"tme",-193.0115
2020-03-13,"tme",-150.9848
2020-03-12,"tme",-174.0793
2020-03-11,"tme",-129.9486
2020-03-10,"tme",-107.7962
2020-03-09,"tme",-146.0833
2020-03-06,"tme",-108.5596
2020-03-05,"tme",-74.2179
2020-03-04,"tme",-78.1017
2020-03-03,"tme",-110.4081
2020-03-02,"tme",-114.5689
2020-02-28,"tme",-118.6128
2020-02-27,"tme",-102.2449
2020-02-26,"tme",-89.3761
2020-02-25,"tme",-94.6119
2020-02-24,"tme",-106.2814
2020-02-21,"tme",-70.0187
2020-02-20,"tme",-62.0775
2020-02-19,"tme",-70.6827
2020-02-18,"tme",-70.8444
2020-02-14,"tme",-31.727
2020-02-13,"tme",-17.1898
2020-02-12,"tme",18.3173
2020-02-11,"tme",16.5691
2020-02-10,"tme",-4.0559
2020-02-07,"tme",-16.752
2020-02-06,"tme",1.7258
2020-02-05,"tme",-30.6971
2020-02-04,"tme",-34.0318
2020-02-03,"tme",-65.7347
2020-01-31,"tme",-76.5174
2020-01-30,"tme",-72.9612
2020-01-29,"tme",-53.3566
2020-01-28,"tme",-57.818
2020-01-27,"tme",-82.2745
2020-01-24,"tme",-63.6688
2020-01-23,"tme",-56.3866
2020-01-22,"tme",-29.3821
2020-01-21,"tme",-12.1202
2020-01-17,"tme",-1.3862
2020-01-16,"tme",-10.5835
2020-01-15,"tme",-14.1842
2020-01-14,"tme",-24.8005
2020-01-13,"tme",-8.2684
2020-01-10,"tme",-28.0605
2020-01-09,"tme",-56.7013
2020-01-08,"tme",-92.3459
2020-01-07,"tme",-100.7623
2020-01-06,"tme",-90.6676
2020-01-03,"tme",-83.9618
2020-01-02,"tme",-90.7234
