"time","symbol","RSI"
2021-04-06,"ntes",53.1602
2021-04-05,"ntes",52.9277
2021-04-01,"ntes",53.0884
2021-03-31,"ntes",52.6376
2021-03-30,"ntes",52.5887
2021-03-29,"ntes",52.6172
2021-03-26,"ntes",52.7445
2021-03-25,"ntes",52.4225
2021-03-24,"ntes",52.5926
2021-03-23,"ntes",53.1707
2021-03-22,"ntes",53.7107
2021-03-19,"ntes",53.5791
2021-03-18,"ntes",53.0317
2021-03-17,"ntes",53.5352
2021-03-16,"ntes",53.5413
2021-03-15,"ntes",53.3778
2021-03-12,"ntes",53.5115
2021-03-11,"ntes",53.579
2021-03-10,"ntes",53.2122
2021-03-09,"ntes",53.9807
2021-03-08,"ntes",52.8096
2021-03-05,"ntes",53.7883
2021-03-04,"ntes",53.5109
2021-03-03,"ntes",53.6663
2021-03-02,"ntes",54.1342
2021-03-01,"ntes",54.2088
2021-02-26,"ntes",54.1076
2021-02-25,"ntes",53.9447
2021-02-24,"ntes",55.3981
2021-02-23,"ntes",55.8639
2021-02-22,"ntes",55.4861
2021-02-19,"ntes",56.5972
2021-02-18,"ntes",56.6728
2021-02-17,"ntes",57.1278
2021-02-16,"ntes",57.142
2021-02-12,"ntes",58.0618
2021-02-11,"ntes",58.1252
2021-02-10,"ntes",57.9398
2021-02-09,"ntes",58.1871
2021-02-08,"ntes",57.0843
2021-02-05,"ntes",57.0694
2021-02-04,"ntes",56.8327
2021-02-03,"ntes",56.9494
2021-02-02,"ntes",57.0283
2021-02-01,"ntes",56.3281
2021-01-29,"ntes",55.8725
2021-01-28,"ntes",56.2756
2021-01-27,"ntes",56.6098
2021-01-26,"ntes",57.1279
2021-01-25,"ntes",57.5636
2021-01-22,"ntes",56.5107
2021-01-21,"ntes",56.4064
2021-01-20,"ntes",55.9629
2021-01-19,"ntes",55.5465
2021-01-15,"ntes",54.7975
2021-01-14,"ntes",54.7507
2021-01-13,"ntes",55.1691
2021-01-12,"ntes",55.2428
2021-01-11,"ntes",55.5659
2021-01-08,"ntes",56.5763
2021-01-07,"ntes",56.1806
2021-01-06,"ntes",54.9179
2021-01-05,"ntes",54.5971
2021-01-04,"ntes",53.8231
2020-12-31,"ntes",53.6653
2020-12-30,"ntes",53.6954
2020-12-29,"ntes",53.2894
2020-12-28,"ntes",52.9083
2020-12-24,"ntes",53.1944
2020-12-23,"ntes",53.1812
2020-12-22,"ntes",53.1681
2020-12-21,"ntes",53.2478
2020-12-18,"ntes",53.5938
2020-12-17,"ntes",52.9561
2020-12-16,"ntes",52.5402
2020-12-15,"ntes",52.0662
2020-12-14,"ntes",52.3066
2020-12-11,"ntes",52.5631
2020-12-10,"ntes",52.4134
2020-12-09,"ntes",52.7184
2020-12-08,"ntes",53.2068
2020-12-07,"ntes",52.8389
2020-12-04,"ntes",52.4961
2020-12-03,"ntes",52.5804
2020-12-02,"ntes",52.6
2020-12-01,"ntes",52.9454
2020-11-30,"ntes",53.0185
2020-11-27,"ntes",53.5786
2020-11-25,"ntes",53.6659
2020-11-24,"ntes",54.3795
2020-11-23,"ntes",53.9322
2020-11-20,"ntes",53.7205
2020-11-19,"ntes",53.0004
2020-11-18,"ntes",52.3608
2020-11-17,"ntes",52.6194
2020-11-16,"ntes",52.6673
2020-11-13,"ntes",52.8916
2020-11-12,"ntes",52.7324
2020-11-11,"ntes",53.1649
2020-11-10,"ntes",52.8158
2020-11-09,"ntes",52.8715
2020-11-06,"ntes",53.6882
2020-11-05,"ntes",53.6101
2020-11-04,"ntes",54.0239
2020-11-03,"ntes",52.6793
2020-11-02,"ntes",52.3976
2020-10-30,"ntes",52.8853
2020-10-29,"ntes",53.1695
2020-10-28,"ntes",52.8195
2020-10-27,"ntes",53.2578
2020-10-26,"ntes",52.9531
2020-10-23,"ntes",52.8027
2020-10-22,"ntes",53.1448
2020-10-21,"ntes",53.2801
2020-10-20,"ntes",53.3064
2020-10-19,"ntes",53.1263
2020-10-16,"ntes",53.3611
2020-10-15,"ntes",53.3278
2020-10-14,"ntes",53.5764
2020-10-13,"ntes",53.8382
2020-10-12,"ntes",53.9654
2020-10-09,"ntes",53.8103
2020-10-08,"ntes",53.4322
2020-10-07,"ntes",53.1733
2020-10-06,"ntes",53.6648
2020-10-05,"ntes",53.9137
2020-10-02,"ntes",53.6494
2020-10-01,"ntes",54.3883
2020-09-30,"ntes",54.078
2020-09-29,"ntes",53.9413
2020-09-28,"ntes",54.4851
2020-09-25,"ntes",54.8273
2020-09-24,"ntes",54.7608
2020-09-23,"ntes",54.7928
2020-09-22,"ntes",55.3494
2020-09-21,"ntes",55.1999
2020-09-18,"ntes",54.7253
2020-09-17,"ntes",54.8902
2020-09-16,"ntes",55.0697
2020-09-15,"ntes",55.2035
2020-09-14,"ntes",54.7913
2020-09-11,"ntes",54.4536
2020-09-10,"ntes",54.6123
2020-09-09,"ntes",55.1367
2020-09-08,"ntes",54.6416
2020-09-04,"ntes",55.8233
2020-09-03,"ntes",55.8268
2020-09-02,"ntes",56.1893
2020-09-01,"ntes",56.1267
2020-08-31,"ntes",55.9701
2020-08-28,"ntes",56.7161
2020-08-27,"ntes",57.0601
2020-08-26,"ntes",57.1554
2020-08-25,"ntes",57.111
2020-08-24,"ntes",56.3923
2020-08-21,"ntes",56.1202
2020-08-20,"ntes",55.9234
2020-08-19,"ntes",55.7996
2020-08-18,"ntes",55.9793
2020-08-17,"ntes",55.798
2020-08-14,"ntes",55.3385
2020-08-13,"ntes",55.49
2020-08-12,"ntes",55.9129
2020-08-11,"ntes",55.209
2020-08-10,"ntes",55.2911
2020-08-07,"ntes",55.7371
2020-08-06,"ntes",56.4321
2020-08-05,"ntes",56.3903
2020-08-04,"ntes",56.3539
2020-08-03,"ntes",55.9775
2020-07-31,"ntes",55.6043
2020-07-30,"ntes",55.3477
2020-07-29,"ntes",55.3999
2020-07-28,"ntes",55.3246
2020-07-27,"ntes",55.3962
2020-07-24,"ntes",55.2697
2020-07-23,"ntes",55.5803
2020-07-22,"ntes",56.0082
2020-07-21,"ntes",56.3087
2020-07-20,"ntes",56.2751
2020-07-17,"ntes",55.8011
2020-07-16,"ntes",55.5451
2020-07-15,"ntes",56.5405
2020-07-14,"ntes",56.7153
2020-07-13,"ntes",56.7581
2020-07-10,"ntes",57.0984
2020-07-09,"ntes",57.0573
2020-07-08,"ntes",56.054
2020-07-07,"ntes",55.6854
2020-07-06,"ntes",55.5318
2020-07-02,"ntes",55.1999
2020-07-01,"ntes",55.0841
2020-06-30,"ntes",55.1575
2020-06-29,"ntes",55.3033
2020-06-26,"ntes",55.5456
2020-06-25,"ntes",55.4742
2020-06-24,"ntes",55.5367
2020-06-23,"ntes",55.4515
2020-06-22,"ntes",54.8438
2020-06-19,"ntes",54.6618
2020-06-18,"ntes",54.5189
2020-06-17,"ntes",54.4484
2020-06-16,"ntes",54.6796
2020-06-15,"ntes",54.7032
2020-06-12,"ntes",54.5688
2020-06-11,"ntes",54.6538
2020-06-10,"ntes",55.1928
2020-06-09,"ntes",54.6378
2020-06-08,"ntes",54.6229
2020-06-05,"ntes",55.3369
2020-06-04,"ntes",54.5966
2020-06-03,"ntes",55.0231
2020-06-02,"ntes",54.8055
2020-06-01,"ntes",54.3958
2020-05-29,"ntes",53.843
2020-05-28,"ntes",53.2032
2020-05-27,"ntes",53.6857
2020-05-26,"ntes",54.1015
2020-05-22,"ntes",53.5558
2020-05-21,"ntes",54.9164
2020-05-20,"ntes",54.4698
2020-05-19,"ntes",54.7232
2020-05-18,"ntes",54.1788
2020-05-15,"ntes",53.8802
2020-05-14,"ntes",53.7848
2020-05-13,"ntes",53.7424
2020-05-12,"ntes",53.3273
2020-05-11,"ntes",53.1433
2020-05-08,"ntes",53.3119
2020-05-07,"ntes",52.8051
2020-05-06,"ntes",52.5863
2020-05-05,"ntes",52.4721
2020-05-04,"ntes",52.0721
2020-05-01,"ntes",51.8951
2020-04-30,"ntes",52.7928
2020-04-29,"ntes",53.1857
2020-04-28,"ntes",53.1853
2020-04-27,"ntes",53.4599
2020-04-24,"ntes",53.037
2020-04-23,"ntes",52.7843
2020-04-22,"ntes",53.0552
2020-04-21,"ntes",52.8784
2020-04-20,"ntes",53.0848
2020-04-17,"ntes",53.077
2020-04-16,"ntes",53.7132
2020-04-15,"ntes",53.2036
2020-04-14,"ntes",52.872
2020-04-13,"ntes",52.733
2020-04-09,"ntes",52.2607
2020-04-08,"ntes",52.1745
2020-04-07,"ntes",52.2508
2020-04-06,"ntes",52.7456
2020-04-03,"ntes",52.2119
2020-04-02,"ntes",52.4985
2020-04-01,"ntes",52.1681
2020-03-31,"ntes",52.0644
2020-03-30,"ntes",51.4565
2020-03-27,"ntes",51.2128
2020-03-26,"ntes",51.9875
2020-03-25,"ntes",51.5462
2020-03-24,"ntes",52.3052
2020-03-23,"ntes",51.1813
2020-03-20,"ntes",50.5448
2020-03-19,"ntes",50.8386
2020-03-18,"ntes",49.8553
2020-03-17,"ntes",51.0971
2020-03-16,"ntes",50.4958
2020-03-13,"ntes",52.3817
2020-03-12,"ntes",51.278
2020-03-11,"ntes",52.6613
2020-03-10,"ntes",52.6952
2020-03-09,"ntes",52.5227
2020-03-06,"ntes",53.3594
2020-03-05,"ntes",53.6281
2020-03-04,"ntes",53.4189
2020-03-03,"ntes",52.5532
2020-03-02,"ntes",52.0691
2020-02-28,"ntes",52.5596
2020-02-27,"ntes",52.7436
2020-02-26,"ntes",54.1447
2020-02-25,"ntes",53.7388
2020-02-24,"ntes",53.588
2020-02-21,"ntes",54.1886
2020-02-20,"ntes",54.4824
2020-02-19,"ntes",54.9077
2020-02-18,"ntes",54.7031
2020-02-14,"ntes",54.8195
2020-02-13,"ntes",54.8039
2020-02-12,"ntes",54.5002
2020-02-11,"ntes",54.6617
2020-02-10,"ntes",54.7545
2020-02-07,"ntes",54.1082
2020-02-06,"ntes",54.5417
2020-02-05,"ntes",54.0781
2020-02-04,"ntes",54.3763
2020-02-03,"ntes",53.6874
2020-01-31,"ntes",53.2231
2020-01-30,"ntes",53.6666
2020-01-29,"ntes",53.9973
2020-01-28,"ntes",53.7076
2020-01-27,"ntes",53.3984
2020-01-24,"ntes",53.7718
2020-01-23,"ntes",54.1957
2020-01-22,"ntes",54.5239
2020-01-21,"ntes",54.5655
2020-01-17,"ntes",55.1376
2020-01-16,"ntes",55.1574
2020-01-15,"ntes",54.9262
2020-01-14,"ntes",55.1314
2020-01-13,"ntes",55.1708
2020-01-10,"ntes",54.6185
2020-01-09,"ntes",54.5902
2020-01-08,"ntes",54.2027
2020-01-07,"ntes",54.0448
2020-01-06,"ntes",53.8337
2020-01-03,"ntes",53.8709
2020-01-02,"ntes",54.1215
2021-08-13,"bili",49.8365
2021-08-12,"bili",50.3862
2021-08-11,"bili",50.427
2021-08-10,"bili",50.4103
2021-08-09,"bili",50.5808
2021-08-06,"bili",50.2738
2021-08-05,"bili",50.4297
2021-08-04,"bili",50.6717
2021-08-03,"bili",50.7745
2021-08-02,"bili",51.3818
2021-07-30,"bili",50.9426
2021-07-29,"bili",51.3077
2021-07-28,"bili",51.6157
2021-07-27,"bili",50.7055
2021-07-26,"bili",51.1663
2021-07-23,"bili",51.9359
2021-07-22,"bili",53.3207
2021-07-21,"bili",54.0586
2021-07-20,"bili",53.7216
2021-07-19,"bili",53.4019
2021-07-16,"bili",53.4585
2021-07-15,"bili",53.5769
2021-07-14,"bili",53.4355
2021-07-13,"bili",53.6256
2021-07-12,"bili",53.3116
2021-07-09,"bili",53.2894
2021-07-08,"bili",52.679
2021-07-07,"bili",53.0779
2021-07-06,"bili",53.5777
2021-07-02,"bili",54.7751
2021-07-01,"bili",54.9463
2021-06-30,"bili",55.028
2021-06-29,"bili",55.4457
2021-06-28,"bili",55.5913
2021-06-25,"bili",55.3744
2021-06-24,"bili",55.1144
2021-06-23,"bili",54.4467
2021-06-22,"bili",54.0489
2021-06-21,"bili",54.4347
2021-06-18,"bili",54.978
2021-06-17,"bili",54.6033
2021-06-16,"bili",54.3245
2021-06-15,"bili",54.2922
2021-06-14,"bili",54.7842
2021-06-11,"bili",54.4015
2021-06-10,"bili",54.4924
2021-06-09,"bili",53.9982
2021-06-08,"bili",54.0785
2021-06-07,"bili",53.7782
2021-06-04,"bili",54.2648
2021-06-03,"bili",53.9087
2021-06-02,"bili",54.6767
2021-06-01,"bili",54.8627
2021-05-28,"bili",54.2481
2021-05-27,"bili",53.9356
2021-05-26,"bili",53.8962
2021-05-25,"bili",53.785
2021-05-24,"bili",53.6581
2021-05-21,"bili",53.8005
2021-05-20,"bili",53.8426
2021-05-19,"bili",53.8096
2021-05-18,"bili",53.6737
2021-05-17,"bili",53.3989
2021-05-14,"bili",53.2649
2021-05-13,"bili",52.3312
2021-05-12,"bili",53.0519
2021-05-11,"bili",53.5037
2021-05-10,"bili",53.1813
2021-05-07,"bili",53.9972
2021-05-06,"bili",54.2848
2021-05-05,"bili",54.3982
2021-05-04,"bili",54.5482
2021-05-03,"bili",54.5276
2021-04-30,"bili",55.088
2021-04-29,"bili",55.5395
2021-04-28,"bili",56.2743
2021-04-27,"bili",56.2284
2021-04-26,"bili",56.0657
2021-04-23,"bili",55.893
2021-04-22,"bili",55.0621
2021-04-21,"bili",54.6636
2021-04-20,"bili",54.308
2021-04-19,"bili",54.9267
2021-04-16,"bili",54.7003
2021-04-15,"bili",54.6517
2021-04-14,"bili",54.6566
2021-04-13,"bili",54.8251
2021-04-12,"bili",54.6821
2021-04-09,"bili",55.0215
2021-04-08,"bili",55.4311
2021-04-07,"bili",55.1933
2021-04-06,"bili",56.1118
2021-04-05,"bili",55.7424
2021-04-01,"bili",55.9383
2021-03-31,"bili",55.447
2021-03-30,"bili",55.2441
2021-03-29,"bili",54.8871
2021-03-26,"bili",54.4276
2021-03-25,"bili",54.279
2021-03-24,"bili",54.2852
2021-03-23,"bili",55.5761
2021-03-22,"bili",55.6901
2021-03-19,"bili",55.9441
2021-03-18,"bili",55.94
2021-03-17,"bili",56.2646
2021-03-16,"bili",56.5174
2021-03-15,"bili",56.3522
2021-03-12,"bili",56.1865
2021-03-11,"bili",56.2441
2021-03-10,"bili",55.5039
2021-03-09,"bili",56.0566
2021-03-08,"bili",55.146
2021-03-05,"bili",57.8895
2021-03-04,"bili",59.0177
2021-03-03,"bili",60.8464
2021-03-02,"bili",60.7626
2021-03-01,"bili",61.8178
2021-02-26,"bili",59.8921
2021-02-25,"bili",60.8506
2021-02-24,"bili",60.345
2021-02-23,"bili",60.6968
2021-02-22,"bili",60.6807
2021-02-19,"bili",63.1741
2021-02-18,"bili",63.1606
2021-02-17,"bili",63.7641
2021-02-16,"bili",64.1259
2021-02-12,"bili",64.9101
2021-02-11,"bili",64.4451
2021-02-10,"bili",65.9287
2021-02-09,"bili",64.2328
2021-02-08,"bili",65.0094
2021-02-05,"bili",64.4575
2021-02-04,"bili",65.1834
2021-02-03,"bili",64.3625
2021-02-02,"bili",63.7623
2021-02-01,"bili",62.7635
2021-01-29,"bili",61.7897
2021-01-28,"bili",62.8683
2021-01-27,"bili",63.1754
2021-01-26,"bili",64.3944
2021-01-25,"bili",66.2838
2021-01-22,"bili",66.2218
2021-01-21,"bili",65.0064
2021-01-20,"bili",65.944
2021-01-19,"bili",65.9634
2021-01-15,"bili",65.2995
2021-01-14,"bili",65.4422
2021-01-13,"bili",64.9369
2021-01-12,"bili",64.4245
2021-01-11,"bili",64.0231
2021-01-08,"bili",65.5089
2021-01-07,"bili",64.5442
2021-01-06,"bili",63.7158
2021-01-05,"bili",63.2533
2021-01-04,"bili",62.0705
2020-12-31,"bili",60.5962
2020-12-30,"bili",62.9247
2020-12-29,"bili",60.8612
2020-12-28,"bili",60.6653
2020-12-24,"bili",60.8437
2020-12-23,"bili",61.062
2020-12-22,"bili",61.9527
2020-12-21,"bili",62.4585
2020-12-18,"bili",61.9347
2020-12-17,"bili",61.4803
2020-12-16,"bili",60.8529
2020-12-15,"bili",60.4388
2020-12-14,"bili",60.8936
2020-12-11,"bili",60.4532
2020-12-10,"bili",60.4145
2020-12-09,"bili",59.8966
2020-12-08,"bili",60.563
2020-12-07,"bili",60.0197
2020-12-04,"bili",59.048
2020-12-03,"bili",57.8795
2020-12-02,"bili",57.761
2020-12-01,"bili",57.5473
2020-11-30,"bili",58.1629
2020-11-27,"bili",58.7762
2020-11-25,"bili",58.1505
2020-11-24,"bili",58.4074
2020-11-23,"bili",58.5563
2020-11-20,"bili",57.8164
2020-11-19,"bili",57.4659
2020-11-18,"bili",54.8973
2020-11-17,"bili",55.5899
2020-11-16,"bili",55.5899
2020-11-13,"bili",55.298
2020-11-12,"bili",54.5222
2020-11-11,"bili",54.0728
2020-11-10,"bili",53.9396
2020-11-09,"bili",54.6781
2020-11-06,"bili",55.594
2020-11-05,"bili",54.8467
2020-11-04,"bili",55.5417
2020-11-03,"bili",54.5763
2020-11-02,"bili",54.5319
2020-10-30,"bili",54.6016
2020-10-29,"bili",55.1831
2020-10-28,"bili",54.6193
2020-10-27,"bili",55.1096
2020-10-26,"bili",54.8817
2020-10-23,"bili",54.7255
2020-10-22,"bili",55.0166
2020-10-21,"bili",54.9778
2020-10-20,"bili",55.0047
2020-10-19,"bili",54.6618
2020-10-16,"bili",54.6119
2020-10-15,"bili",54.5953
2020-10-14,"bili",54.576
2020-10-13,"bili",55.9158
2020-10-12,"bili",55.9916
2020-10-09,"bili",56.1775
2020-10-08,"bili",55.6839
2020-10-07,"bili",56.0533
2020-10-06,"bili",56.2267
2020-10-05,"bili",55.3835
2020-10-02,"bili",54.445
2020-10-01,"bili",54.6912
2020-09-30,"bili",54.4283
2020-09-29,"bili",54.1549
2020-09-28,"bili",54.5533
2020-09-25,"bili",54.6891
2020-09-24,"bili",54.5997
2020-09-23,"bili",54.5882
2020-09-22,"bili",55.095
2020-09-21,"bili",55.0324
2020-09-18,"bili",55.0296
2020-09-17,"bili",55.4259
2020-09-16,"bili",55.4063
2020-09-15,"bili",55.8395
2020-09-14,"bili",55.4369
2020-09-11,"bili",55.1742
2020-09-10,"bili",55.1601
2020-09-09,"bili",55.9075
2020-09-08,"bili",55.7084
2020-09-04,"bili",56.651
2020-09-03,"bili",56.7418
2020-09-02,"bili",58.0793
2020-09-01,"bili",58.6009
2020-08-31,"bili",57.2053
2020-08-28,"bili",57.259
2020-08-27,"bili",56.6067
2020-08-26,"bili",58.0084
2020-08-25,"bili",57.5053
2020-08-24,"bili",57.2446
2020-08-21,"bili",56.9068
2020-08-20,"bili",56.9385
2020-08-19,"bili",57.0175
2020-08-18,"bili",57.0332
2020-08-17,"bili",56.4893
2020-08-14,"bili",55.9064
2020-08-13,"bili",55.9728
2020-08-12,"bili",55.7235
2020-08-11,"bili",55.538
2020-08-10,"bili",55.7939
2020-08-07,"bili",56.0314
2020-08-06,"bili",57.1542
2020-08-05,"bili",57.5925
2020-08-04,"bili",57.4934
2020-08-03,"bili",57.8357
2020-07-31,"bili",57.0944
2020-07-30,"bili",56.3843
2020-07-29,"bili",56.5764
2020-07-28,"bili",56.2896
2020-07-27,"bili",56.4772
2020-07-24,"bili",56.091
2020-07-23,"bili",56.4587
2020-07-22,"bili",56.9999
2020-07-21,"bili",57.7782
2020-07-20,"bili",57.219
2020-07-17,"bili",57.0664
2020-07-16,"bili",57.3377
2020-07-15,"bili",57.6273
2020-07-14,"bili",57.9529
2020-07-13,"bili",58.5286
2020-07-10,"bili",59.5194
2020-07-09,"bili",59.8253
2020-07-08,"bili",59.3484
2020-07-07,"bili",59.2125
2020-07-06,"bili",58.5578
2020-07-02,"bili",60.4233
2020-07-01,"bili",60.1008
2020-06-30,"bili",59.8385
2020-06-29,"bili",59.5772
2020-06-26,"bili",59.262
2020-06-25,"bili",59.2855
2020-06-24,"bili",59.1115
2020-06-23,"bili",59.3968
2020-06-22,"bili",58.8296
2020-06-19,"bili",59.6973
2020-06-18,"bili",59.0036
2020-06-17,"bili",58.4983
2020-06-16,"bili",57.889
2020-06-15,"bili",57.4925
2020-06-12,"bili",56.6516
2020-06-11,"bili",55.9212
2020-06-10,"bili",56.6834
2020-06-09,"bili",56.0764
2020-06-08,"bili",56.6108
2020-06-05,"bili",56.4365
2020-06-04,"bili",56.0777
2020-06-03,"bili",56.3676
2020-06-02,"bili",56.3873
2020-06-01,"bili",55.9553
2020-05-29,"bili",55.712
2020-05-28,"bili",55.0492
2020-05-27,"bili",55.8164
2020-05-26,"bili",56.2313
2020-05-22,"bili",56.1962
2020-05-21,"bili",56.6436
2020-05-20,"bili",56.1637
2020-05-19,"bili",57.4601
2020-05-18,"bili",56.8466
2020-05-15,"bili",55.714
2020-05-14,"bili",55.7926
2020-05-13,"bili",55.6473
2020-05-12,"bili",55.0425
2020-05-11,"bili",54.804
2020-05-08,"bili",54.9698
2020-05-07,"bili",54.821
2020-05-06,"bili",54.5349
2020-05-05,"bili",54.3331
2020-05-04,"bili",53.9086
2020-05-01,"bili",53.2959
2020-04-30,"bili",54.4619
2020-04-29,"bili",54.6576
2020-04-28,"bili",54.3044
2020-04-27,"bili",54.7019
2020-04-24,"bili",54.7178
2020-04-23,"bili",54.861
2020-04-22,"bili",56.0443
2020-04-21,"bili",55.3307
2020-04-20,"bili",55.9461
2020-04-17,"bili",55.6454
2020-04-16,"bili",55.5478
2020-04-15,"bili",55.2447
2020-04-14,"bili",54.9661
2020-04-13,"bili",54.3875
2020-04-09,"bili",54.7291
2020-04-08,"bili",54.4398
2020-04-07,"bili",54.5996
2020-04-06,"bili",54.1703
2020-04-03,"bili",53.4881
2020-04-02,"bili",53.658
2020-04-01,"bili",53.4873
2020-03-31,"bili",53.1821
2020-03-30,"bili",52.9615
2020-03-27,"bili",52.5503
2020-03-26,"bili",53.0552
2020-03-25,"bili",52.973
2020-03-24,"bili",52.6479
2020-03-23,"bili",51.6858
2020-03-20,"bili",51.6505
2020-03-19,"bili",52.0012
2020-03-18,"bili",52.0933
2020-03-17,"bili",53.9608
2020-03-16,"bili",52.8582
2020-03-13,"bili",53.5634
2020-03-12,"bili",53.8173
2020-03-11,"bili",54.9441
2020-03-10,"bili",55.1469
2020-03-09,"bili",54.7034
2020-03-06,"bili",55.6744
2020-03-05,"bili",56.5906
2020-03-04,"bili",56.3104
2020-03-03,"bili",55.6441
2020-03-02,"bili",56.2896
2020-02-28,"bili",55.4852
2020-02-27,"bili",56.115
2020-02-26,"bili",56.7492
2020-02-25,"bili",56.3049
2020-02-24,"bili",56.4406
2020-02-21,"bili",56.4197
2020-02-20,"bili",57.1429
2020-02-19,"bili",57.0292
2020-02-18,"bili",56.7227
2020-02-14,"bili",57.8074
2020-02-13,"bili",57.3233
2020-02-12,"bili",57.2025
2020-02-11,"bili",56.6825
2020-02-10,"bili",56.0921
2020-02-07,"bili",55.8338
2020-02-06,"bili",56.7885
2020-02-05,"bili",55.0435
2020-02-04,"bili",55.2742
2020-02-03,"bili",54.9572
2020-01-31,"bili",54.0632
2020-01-30,"bili",53.886
2020-01-29,"bili",54.697
2020-01-28,"bili",54.7189
2020-01-27,"bili",54.6525
2020-01-24,"bili",54.362
2020-01-23,"bili",54.8647
2020-01-22,"bili",54.8794
2020-01-21,"bili",54.9377
2020-01-17,"bili",55.0761
2020-01-16,"bili",55.1998
2020-01-15,"bili",55.2434
2020-01-14,"bili",55.1494
2020-01-13,"bili",54.6281
2020-01-10,"bili",54.3642
2020-01-09,"bili",55.5404
2020-01-08,"bili",56.05
2020-01-07,"bili",55.627
2020-01-06,"bili",55.6871
2020-01-03,"bili",55.004
2020-01-02,"bili",54.3031
2021-08-13,"tcom",46.6184
2021-08-12,"tcom",46.2364
2021-08-11,"tcom",46.4304
2021-08-10,"tcom",46.4628
2021-08-09,"tcom",46.5452
2021-08-06,"tcom",46.4712
2021-08-05,"tcom",46.4926
2021-08-04,"tcom",46.2676
2021-08-03,"tcom",46.4124
2021-08-02,"tcom",46.9109
2021-07-30,"tcom",46.8866
2021-07-29,"tcom",47.5405
2021-07-28,"tcom",47.6318
2021-07-27,"tcom",46.8188
2021-07-26,"tcom",46.5547
2021-07-23,"tcom",47.2405
2021-07-22,"tcom",47.7355
2021-07-21,"tcom",47.9611
2021-07-20,"tcom",47.8508
2021-07-19,"tcom",47.8385
2021-07-16,"tcom",48.3499
2021-07-15,"tcom",48.8775
2021-07-14,"tcom",49.024
2021-07-13,"tcom",49.0857
2021-07-12,"tcom",48.9579
2021-07-09,"tcom",49.0958
2021-07-08,"tcom",49.0204
2021-07-07,"tcom",49.5781
2021-07-06,"tcom",49.9603
2021-07-02,"tcom",50.3822
2021-07-01,"tcom",50.3237
2021-06-30,"tcom",50.371
2021-06-29,"tcom",50.3906
2021-06-28,"tcom",50.4219
2021-06-25,"tcom",50.4765
2021-06-24,"tcom",50.8796
2021-06-23,"tcom",50.777
2021-06-22,"tcom",50.8553
2021-06-21,"tcom",50.9216
2021-06-18,"tcom",50.9294
2021-06-17,"tcom",51.0769
2021-06-16,"tcom",51.1506
2021-06-15,"tcom",51.0137
2021-06-14,"tcom",51.056
2021-06-11,"tcom",51.1828
2021-06-10,"tcom",51.1316
2021-06-09,"tcom",51.2501
2021-06-08,"tcom",51.1702
2021-06-07,"tcom",51.25
2021-06-04,"tcom",51.8476
2021-06-03,"tcom",51.8297
2021-06-02,"tcom",52.0184
2021-06-01,"tcom",52.2076
2021-05-28,"tcom",52.8633
2021-05-27,"tcom",52.4423
2021-05-26,"tcom",52.4462
2021-05-25,"tcom",52.126
2021-05-24,"tcom",51.9723
2021-05-21,"tcom",52.1389
2021-05-20,"tcom",52.7373
2021-05-19,"tcom",52.6383
2021-05-18,"tcom",52.0748
2021-05-17,"tcom",51.8873
2021-05-14,"tcom",51.3742
2021-05-13,"tcom",50.8189
2021-05-12,"tcom",50.8651
2021-05-11,"tcom",51.2634
2021-05-10,"tcom",51.1341
2021-05-07,"tcom",52.0813
2021-05-06,"tcom",52.1092
2021-05-05,"tcom",51.8046
2021-05-04,"tcom",51.7789
2021-05-03,"tcom",51.8458
2021-04-30,"tcom",52.0505
2021-04-29,"tcom",52.4227
2021-04-28,"tcom",52.706
2021-04-27,"tcom",52.1772
2021-04-26,"tcom",52.1408
2021-04-23,"tcom",51.9109
2021-04-22,"tcom",51.8342
2021-04-21,"tcom",51.732
2021-04-20,"tcom",51.2024
2021-04-19,"tcom",51.3582
2021-04-16,"tcom",51.1734
2021-04-15,"tcom",51.0217
2021-04-14,"tcom",50.8623
2021-04-13,"tcom",50.6654
2021-04-12,"tcom",50.6883
2021-04-09,"tcom",51.4629
2021-04-08,"tcom",51.9898
2021-04-07,"tcom",52.0928
2021-04-06,"tcom",52.6395
2021-04-05,"tcom",52.462
2021-04-01,"tcom",52.6423
2021-03-31,"tcom",52.458
2021-03-30,"tcom",52.4327
2021-03-29,"tcom",51.9314
2021-03-26,"tcom",51.6004
2021-03-25,"tcom",51.8451
2021-03-24,"tcom",51.8414
2021-03-23,"tcom",52.5781
2021-03-22,"tcom",53.1756
2021-03-19,"tcom",53.4593
2021-03-18,"tcom",53.5499
2021-03-17,"tcom",54.3839
2021-03-16,"tcom",54.5742
2021-03-15,"tcom",54.3233
2021-03-12,"tcom",54.153
2021-03-11,"tcom",53.444
2021-03-10,"tcom",52.7576
2021-03-09,"tcom",53.0252
2021-03-08,"tcom",52.6443
2021-03-05,"tcom",52.8828
2021-03-04,"tcom",52.628
2021-03-03,"tcom",52.9379
2021-03-02,"tcom",52.9305
2021-03-01,"tcom",52.923
2021-02-26,"tcom",52.8083
2021-02-25,"tcom",52.8621
2021-02-24,"tcom",53.3231
2021-02-23,"tcom",53.415
2021-02-22,"tcom",53.0823
2021-02-19,"tcom",52.7093
2021-02-18,"tcom",52.3361
2021-02-17,"tcom",52.406
2021-02-16,"tcom",52.5912
